Date,Open,High,Low,Close,Adj Close,Volume
2017-03-13,47093.308594,47288.750000,46965.878906,47101.140625,47101.140625,131668800
2017-03-14,47095.781250,47181.230469,46597.578125,47087.968750,47087.968750,197609500
2017-03-15,47087.769531,47583.601563,46905.531250,47470.308594,47470.308594,177679600
2017-03-16,47496.000000,48333.609375,47333.789063,48056.558594,48056.558594,234060900
2017-03-17,48066.820313,48626.121094,47924.890625,48593.441406,48593.441406,462274100
2017-03-21,48593.640625,49240.089844,48422.839844,48589.050781,48589.050781,249738100
2017-03-22,48592.261719,48612.609375,48201.808594,48487.300781,48487.300781,185331900
2017-03-23,48481.148438,48898.320313,48437.000000,48676.910156,48676.910156,173728800
2017-03-24,48675.191406,49105.308594,48595.078125,49083.851563,49083.851563,179849100
2017-03-27,49082.890625,49312.988281,48743.808594,49312.988281,49312.988281,175804400
2017-03-28,49310.769531,49523.941406,49194.718750,49339.238281,49339.238281,162489000
2017-03-29,49335.808594,49335.808594,48941.480469,49036.519531,49036.519531,183677000
2017-03-30,49032.089844,49068.480469,48719.628906,48863.300781,48863.300781,141769700
2017-03-31,48863.128906,48925.441406,48541.558594,48541.558594,48541.558594,242628600
2017-04-03,48549.230469,49008.808594,48461.269531,48819.070313,48819.070313,109546900
2017-04-04,48799.089844,49342.800781,48791.429688,49342.769531,49342.769531,188628300
2017-04-05,49339.238281,49560.898438,49118.210938,49207.609375,49207.609375,214897000
2017-04-06,49207.769531,49313.730469,48838.851563,49012.421875,49012.421875,132479200
2017-04-07,49012.218750,49393.250000,48887.078125,49343.640625,49343.640625,116844000
2017-04-10,49339.648438,49590.851563,49163.308594,49540.261719,49540.261719,81926600
2017-04-11,49540.761719,49753.570313,49102.800781,49637.929688,49637.929688,112015500
2017-04-12,49607.289063,49661.078125,48871.890625,48955.820313,48955.820313,126062800
2017-04-17,48969.039063,49222.960938,48844.011719,49011.558594,49011.558594,112262300
2017-04-18,49010.218750,49012.589844,48335.980469,48762.531250,48762.531250,121096300
2017-04-19,48765.550781,48975.441406,48727.679688,48873.839844,48873.839844,163694400
2017-04-20,48882.269531,49145.910156,48741.050781,49144.960938,49144.960938,166674700
2017-04-21,49131.738281,49131.738281,48727.738281,48967.828125,48967.828125,106781600
2017-04-24,48969.691406,49504.589844,48969.691406,49413.261719,49413.261719,123272600
2017-04-25,49411.339844,49821.468750,49411.339844,49808.050781,49808.050781,226004300
2017-04-26,49807.851563,50147.039063,49130.500000,49565.160156,49565.160156,246934400
2017-04-27,49552.320313,49649.468750,49184.121094,49440.960938,49440.960938,235220900
2017-04-28,49444.980469,49478.261719,49151.898438,49261.328125,49261.328125,136204200
2017-05-02,49260.121094,49646.609375,49220.769531,49588.839844,49588.839844,182421900
2017-05-03,49540.300781,49757.960938,49070.308594,49099.980469,49099.980469,146088900
2017-05-04,49098.058594,49312.070313,48867.371094,48998.109375,48998.109375,157693300
